@RELATION HEA_M0_RHipAngles_X

@ATTRIBUTE t0 NUMERIC
@ATTRIBUTE t1 NUMERIC
@ATTRIBUTE t2 NUMERIC
@ATTRIBUTE t3 NUMERIC
@ATTRIBUTE t4 NUMERIC
@ATTRIBUTE t5 NUMERIC
@ATTRIBUTE t6 NUMERIC
@ATTRIBUTE t7 NUMERIC
@ATTRIBUTE t8 NUMERIC
@ATTRIBUTE t9 NUMERIC
@ATTRIBUTE t10 NUMERIC
@ATTRIBUTE t11 NUMERIC
@ATTRIBUTE t12 NUMERIC
@ATTRIBUTE t13 NUMERIC
@ATTRIBUTE t14 NUMERIC
@ATTRIBUTE t15 NUMERIC
@ATTRIBUTE t16 NUMERIC
@ATTRIBUTE t17 NUMERIC
@ATTRIBUTE t18 NUMERIC
@ATTRIBUTE t19 NUMERIC
@ATTRIBUTE t20 NUMERIC
@ATTRIBUTE t21 NUMERIC
@ATTRIBUTE t22 NUMERIC
@ATTRIBUTE t23 NUMERIC
@ATTRIBUTE t24 NUMERIC
@ATTRIBUTE t25 NUMERIC
@ATTRIBUTE t26 NUMERIC
@ATTRIBUTE t27 NUMERIC
@ATTRIBUTE t28 NUMERIC
@ATTRIBUTE t29 NUMERIC
@ATTRIBUTE t30 NUMERIC
@ATTRIBUTE t31 NUMERIC
@ATTRIBUTE t32 NUMERIC
@ATTRIBUTE t33 NUMERIC
@ATTRIBUTE t34 NUMERIC
@ATTRIBUTE t35 NUMERIC
@ATTRIBUTE t36 NUMERIC
@ATTRIBUTE t37 NUMERIC
@ATTRIBUTE t38 NUMERIC
@ATTRIBUTE t39 NUMERIC
@ATTRIBUTE t40 NUMERIC
@ATTRIBUTE t41 NUMERIC
@ATTRIBUTE t42 NUMERIC
@ATTRIBUTE t43 NUMERIC
@ATTRIBUTE t44 NUMERIC
@ATTRIBUTE t45 NUMERIC
@ATTRIBUTE t46 NUMERIC
@ATTRIBUTE t47 NUMERIC
@ATTRIBUTE t48 NUMERIC
@ATTRIBUTE t49 NUMERIC
@ATTRIBUTE t50 NUMERIC
@ATTRIBUTE t51 NUMERIC
@ATTRIBUTE t52 NUMERIC
@ATTRIBUTE t53 NUMERIC
@ATTRIBUTE t54 NUMERIC
@ATTRIBUTE t55 NUMERIC
@ATTRIBUTE t56 NUMERIC
@ATTRIBUTE t57 NUMERIC
@ATTRIBUTE t58 NUMERIC
@ATTRIBUTE t59 NUMERIC
@ATTRIBUTE t60 NUMERIC
@ATTRIBUTE t61 NUMERIC
@ATTRIBUTE t62 NUMERIC
@ATTRIBUTE t63 NUMERIC
@ATTRIBUTE t64 NUMERIC
@ATTRIBUTE t65 NUMERIC
@ATTRIBUTE t66 NUMERIC
@ATTRIBUTE t67 NUMERIC
@ATTRIBUTE t68 NUMERIC
@ATTRIBUTE t69 NUMERIC
@ATTRIBUTE t70 NUMERIC
@ATTRIBUTE t71 NUMERIC
@ATTRIBUTE t72 NUMERIC
@ATTRIBUTE t73 NUMERIC
@ATTRIBUTE t74 NUMERIC
@ATTRIBUTE t75 NUMERIC
@ATTRIBUTE t76 NUMERIC
@ATTRIBUTE t77 NUMERIC
@ATTRIBUTE t78 NUMERIC
@ATTRIBUTE t79 NUMERIC
@ATTRIBUTE t80 NUMERIC
@ATTRIBUTE t81 NUMERIC
@ATTRIBUTE t82 NUMERIC
@ATTRIBUTE t83 NUMERIC
@ATTRIBUTE t84 NUMERIC
@ATTRIBUTE t85 NUMERIC
@ATTRIBUTE t86 NUMERIC
@ATTRIBUTE t87 NUMERIC
@ATTRIBUTE t88 NUMERIC
@ATTRIBUTE t89 NUMERIC
@ATTRIBUTE t90 NUMERIC
@ATTRIBUTE t91 NUMERIC
@ATTRIBUTE t92 NUMERIC
@ATTRIBUTE t93 NUMERIC
@ATTRIBUTE t94 NUMERIC
@ATTRIBUTE t95 NUMERIC
@ATTRIBUTE t96 NUMERIC
@ATTRIBUTE t97 NUMERIC
@ATTRIBUTE t98 NUMERIC
@ATTRIBUTE t99 NUMERIC
@ATTRIBUTE t100 NUMERIC
@ATTRIBUTE patients_class { HEA121, HEA122, HEA123, HEA124, HEA125, HEA126, HEA127, HEA128, HEA129, HEA130, HEA131, HEA132, HEA133, HEA134, HEA135, HEA136, HEA137, HEA138, HEA139, HEA140, HEA141, HEA142, HEA143, HEA144, HEA145, HEA146, HEA147, HEA148, HEA149, HEA150, HEA151, HEA152, HEA153, HEA154, HEA155, HEA156, HEA157, HEA158, HEA159, HEA160, HEA161, HEA162, HEA163, HEA164, HEA165, HEA166, HEA167, HEA168, HEA169, HEA170, HEA171, HEA172, HEA173, HEA174, HEA175, HEA176, HEA177, HEA178, HEA179, HEA180, HEA181, HEA182, HEA183, HEA184, HEA185, HEA186, HEA187, HEA188, HEA189, HEA190, HEA191, HEA192, HEA193, HEA194, HEA195, HEA196, HEA197, HEA198, HEA199, HEA200, HOA1, HOA102, HOA106, HOA107, HOA108, HOA110, HOA111, HOA116, HOA119, HOA120, HOA13, HOA14, HOA15, HOA17, HOA2, HOA201, HOA25, HOA26, HOA30, HOA33, HOA35, HOA36, HOA38, HOA39, HOA40, HOA41, HOA42, HOA44, HOA46, HOA50, HOA54, HOA55, HOA60, HOA61, HOA66, HOA70, HOA71, HOA82, HOA86, HOA9, HOA91, HOA92, HOA93, HOA94, HOA97 }
@ATTRIBUTE OAside_class { L, N, R }
@ATTRIBUTE trial_class { Gait_Trial_1, Gait_Trial_10, Gait_Trial_11, Gait_Trial_12, Gait_Trial_13, Gait_Trial_14, Gait_Trial_15, Gait_Trial_16, Gait_Trial_17, Gait_Trial_18, Gait_Trial_19, Gait_Trial_2, Gait_Trial_20, Gait_Trial_21, Gait_Trial_22, Gait_Trial_23, Gait_Trial_24, Gait_Trial_25, Gait_Trial_26, Gait_Trial_27, Gait_Trial_28, Gait_Trial_29, Gait_Trial_3, Gait_Trial_30, Gait_Trial_31, Gait_Trial_4, Gait_Trial_5, Gait_Trial_6, Gait_Trial_7, Gait_Trial_8, Gait_Trial_9 }
@ATTRIBUTE cycle_class { Cycle_1, Cycle_2, Cycle_3, Cycle_4, Cycle_5, Cycle_6, Cycle_7 }

@DATA
17.3788,16.796,16.1342,15.4383,14.778,14.2556,13.9669,13.9333,14.0717,14.2388,14.2968,14.1491,13.7429,13.0705,12.1818,11.1945,10.2625,9.4973,8.9062,8.4078,7.8968,7.301,6.5974,5.7881,4.8769,3.867,2.7752,1.6492,0.56577,-0.40427,-1.2218,-1.8804,-2.4016,-2.8313,-3.2292,-3.651,-4.1336,-4.6944,-5.3346,-6.038,-6.7741,-7.5092,-8.2206,-8.9062,-9.5846,-10.2845,-11.0311,-11.8402,-12.7183,-13.658,-14.6335,-15.6037,-16.5214,-17.3418,-18.0285,-18.5539,-18.9032,-19.0821,-19.1229,-19.0761,-18.9883,-18.8824,-18.748,-18.5486,-18.2367,-17.7734,-17.1445,-16.3681,-15.4892,-14.5627,-13.6328,-12.7146,-11.7864,-10.797,-9.6854,-8.398,-6.8991,-5.1799,-3.2817,-1.311,0.5956,2.3382,3.8768,5.2144,6.3869,7.4502,8.461,9.4751,10.5476,11.7152,12.9751,14.2798,15.5544,16.7238,17.7294,18.5278,19.0928,19.4163,19.5001,19.3502,18.9824,HEA169,N,Marche08,Cycle_2
17.3788,16.796,16.1342,15.4383,14.778,14.2556,13.9669,13.9333,14.0717,14.2388,14.2968,14.1491,13.7429,13.0705,12.1818,11.1945,10.2625,9.4973,8.9062,8.4078,7.8968,7.301,6.5974,5.7881,4.8769,3.867,2.7752,1.6492,0.56577,-0.40427,-1.2218,-1.8804,-2.4016,-2.8313,-3.2292,-3.651,-4.1336,-4.6944,-5.3346,-6.038,-6.7741,-7.5092,-8.2206,-8.9062,-9.5846,-10.2845,-11.0311,-11.8402,-12.7183,-13.658,-14.6335,-15.6037,-16.5214,-17.3418,-18.0285,-18.5539,-18.9032,-19.0821,-19.1229,-19.0761,-18.9883,-18.8824,-18.748,-18.5486,-18.2367,-17.7734,-17.1445,-16.3681,-15.4892,-14.5627,-13.6328,-12.7146,-11.7864,-10.797,-9.6854,-8.398,-6.8991,-5.1799,-3.2817,-1.311,0.5956,2.3382,3.8768,5.2144,6.3869,7.4502,8.461,9.4751,10.5476,11.7152,12.9751,14.2798,15.5544,16.7238,17.7294,18.5278,19.0928,19.4163,19.5001,19.3502,18.9824,HEA169,N,Marche08,Cycle_3
17.3788,16.796,16.1342,15.4383,14.778,14.2556,13.9669,13.9333,14.0717,14.2388,14.2968,14.1491,13.7429,13.0705,12.1818,11.1945,10.2625,9.4973,8.9062,8.4078,7.8968,7.301,6.5974,5.7881,4.8769,3.867,2.7752,1.6492,0.56577,-0.40427,-1.2218,-1.8804,-2.4016,-2.8313,-3.2292,-3.651,-4.1336,-4.6944,-5.3346,-6.038,-6.7741,-7.5092,-8.2206,-8.9062,-9.5846,-10.2845,-11.0311,-11.8402,-12.7183,-13.658,-14.6335,-15.6037,-16.5214,-17.3418,-18.0285,-18.5539,-18.9032,-19.0821,-19.1229,-19.0761,-18.9883,-18.8824,-18.748,-18.5486,-18.2367,-17.7734,-17.1445,-16.3681,-15.4892,-14.5627,-13.6328,-12.7146,-11.7864,-10.797,-9.6854,-8.398,-6.8991,-5.1799,-3.2817,-1.311,0.5956,2.3382,3.8768,5.2144,6.3869,7.4502,8.461,9.4751,10.5476,11.7152,12.9751,14.2798,15.5544,16.7238,17.7294,18.5278,19.0928,19.4163,19.5001,19.3502,18.9824,HEA169,N,Marche08,Cycle_4
18.7527,18.3977,17.9387,17.4013,16.7098,15.7735,14.6343,13.6391,13.2263,13.3902,13.7778,13.9565,13.742,13.1541,12.0941,10.2826,7.7717,5.432,4.3148,4.6786,5.624,6.1432,5.9747,5.1875,3.9505,2.5798,1.3042,0.06788,-1.2366,-2.4437,-3.2579,-3.7413,-4.1439,-4.5346,-4.9322,-5.5238,-6.233,-6.8781,-7.4363,-7.8996,-8.2935,-8.6976,-9.2023,-9.8164,-10.5254,-11.3351,-12.1636,-12.9102,-13.5947,-14.3254,-15.1016,-15.8514,-16.6072,-17.3766,-18.1063,-18.8014,-19.4428,-19.9846,-20.4339,-20.8118,-21.1362,-21.3398,-21.3768,-21.3366,-21.2327,-21.0317,-20.7793,-20.5043,-20.1796,-19.7607,-19.2214,-18.5086,-17.4415,-15.9188,-14.2197,-12.5961,-10.7832,-8.7094,-6.849,-5.4598,-4.2289,-2.8685,-1.2999,0.40973,2.0975,3.8864,5.9659,8.1803,10.2382,11.8521,13.078,14.0413,14.8597,15.7308,16.6464,17.3733,17.904,18.3171,18.517,18.4641,18.2125,HEA169,N,Marche09,Cycle_1
18.7527,18.3977,17.9387,17.4013,16.7098,15.7735,14.6343,13.6391,13.2263,13.3902,13.7778,13.9565,13.742,13.1541,12.0941,10.2826,7.7717,5.432,4.3148,4.6786,5.624,6.1432,5.9747,5.1875,3.9505,2.5798,1.3042,0.06788,-1.2366,-2.4437,-3.2579,-3.7413,-4.1439,-4.5346,-4.9322,-5.5238,-6.233,-6.8781,-7.4363,-7.8996,-8.2935,-8.6976,-9.2023,-9.8164,-10.5254,-11.3351,-12.1636,-12.9102,-13.5947,-14.3254,-15.1016,-15.8514,-16.6072,-17.3766,-18.1063,-18.8014,-19.4428,-19.9846,-20.4339,-20.8118,-21.1362,-21.3398,-21.3768,-21.3366,-21.2327,-21.0317,-20.7793,-20.5043,-20.1796,-19.7607,-19.2214,-18.5086,-17.4415,-15.9188,-14.2197,-12.5961,-10.7832,-8.7094,-6.849,-5.4598,-4.2289,-2.8685,-1.2999,0.40973,2.0975,3.8864,5.9659,8.1803,10.2382,11.8521,13.078,14.0413,14.8597,15.7308,16.6464,17.3733,17.904,18.3171,18.517,18.4641,18.2125,HEA169,N,Marche09,Cycle_2
18.7527,18.3977,17.9387,17.4013,16.7098,15.7735,14.6343,13.6391,13.2263,13.3902,13.7778,13.9565,13.742,13.1541,12.0941,10.2826,7.7717,5.432,4.3148,4.6786,5.624,6.1432,5.9747,5.1875,3.9505,2.5798,1.3042,0.06788,-1.2366,-2.4437,-3.2579,-3.7413,-4.1439,-4.5346,-4.9322,-5.5238,-6.233,-6.8781,-7.4363,-7.8996,-8.2935,-8.6976,-9.2023,-9.8164,-10.5254,-11.3351,-12.1636,-12.9102,-13.5947,-14.3254,-15.1016,-15.8514,-16.6072,-17.3766,-18.1063,-18.8014,-19.4428,-19.9846,-20.4339,-20.8118,-21.1362,-21.3398,-21.3768,-21.3366,-21.2327,-21.0317,-20.7793,-20.5043,-20.1796,-19.7607,-19.2214,-18.5086,-17.4415,-15.9188,-14.2197,-12.5961,-10.7832,-8.7094,-6.849,-5.4598,-4.2289,-2.8685,-1.2999,0.40973,2.0975,3.8864,5.9659,8.1803,10.2382,11.8521,13.078,14.0413,14.8597,15.7308,16.6464,17.3733,17.904,18.3171,18.517,18.4641,18.2125,HEA169,N,Marche09,Cycle_3
18.7527,18.3977,17.9387,17.4013,16.7098,15.7735,14.6343,13.6391,13.2263,13.3902,13.7778,13.9565,13.742,13.1541,12.0941,10.2826,7.7717,5.432,4.3148,4.6786,5.624,6.1432,5.9747,5.1875,3.9505,2.5798,1.3042,0.06788,-1.2366,-2.4437,-3.2579,-3.7413,-4.1439,-4.5346,-4.9322,-5.5238,-6.233,-6.8781,-7.4363,-7.8996,-8.2935,-8.6976,-9.2023,-9.8164,-10.5254,-11.3351,-12.1636,-12.9102,-13.5947,-14.3254,-15.1016,-15.8514,-16.6072,-17.3766,-18.1063,-18.8014,-19.4428,-19.9846,-20.4339,-20.8118,-21.1362,-21.3398,-21.3768,-21.3366,-21.2327,-21.0317,-20.7793,-20.5043,-20.1796,-19.7607,-19.2214,-18.5086,-17.4415,-15.9188,-14.2197,-12.5961,-10.7832,-8.7094,-6.849,-5.4598,-4.2289,-2.8685,-1.2999,0.40973,2.0975,3.8864,5.9659,8.1803,10.2382,11.8521,13.078,14.0413,14.8597,15.7308,16.6464,17.3733,17.904,18.3171,18.517,18.4641,18.2125,HEA169,N,Marche09,Cycle_4
18.4424,18.0141,17.482,16.8589,16.178,15.5103,14.9648,14.6431,14.5612,14.6179,14.6579,14.5506,14.2053,13.5562,12.5656,11.2608,9.7933,8.4357,7.4523,6.9414,6.7735,6.6849,6.4569,6.0022,5.326,4.464,3.4544,2.3482,1.2336,0.22509,-0.59,-1.1956,-1.6416,-2.0025,-2.3412,-2.6963,-3.0875,-3.5271,-4.0226,-4.5685,-5.1461,-5.7317,-6.3079,-6.8729,-7.4422,-8.0416,-8.6924,-9.4023,-10.1668,-10.9724,-11.8013,-12.638,-13.4739,-14.3068,-15.131,-15.9277,-16.6703,-17.331,-17.8811,-18.2926,-18.5487,-18.6526,-18.6247,-18.489,-18.2605,-17.9382,-17.5018,-16.916,-16.147,-15.1844,-14.0521,-12.8009,-11.4929,-10.1834,-8.8996,-7.6241,-6.2971,-4.8402,-3.2189,-1.4956,0.2469,1.9691,3.6449,5.2689,6.8501,8.3803,9.8388,11.2163,12.5263,13.7925,15.023,16.1935,17.2516,18.1426,18.8403,19.3481,19.6755,19.826,19.7948,19.5716,19.1537,HEA169,N,Marche10,Cycle_1
18.4424,18.0141,17.482,16.8589,16.178,15.5103,14.9648,14.6431,14.5612,14.6179,14.6579,14.5506,14.2053,13.5562,12.5656,11.2608,9.7933,8.4357,7.4523,6.9414,6.7735,6.6849,6.4569,6.0022,5.326,4.464,3.4544,2.3482,1.2336,0.22509,-0.59,-1.1956,-1.6416,-2.0025,-2.3412,-2.6963,-3.0875,-3.5271,-4.0226,-4.5685,-5.1461,-5.7317,-6.3079,-6.8729,-7.4422,-8.0416,-8.6924,-9.4023,-10.1668,-10.9724,-11.8013,-12.638,-13.4739,-14.3068,-15.131,-15.9277,-16.6703,-17.331,-17.8811,-18.2926,-18.5487,-18.6526,-18.6247,-18.489,-18.2605,-17.9382,-17.5018,-16.916,-16.147,-15.1844,-14.0521,-12.8009,-11.4929,-10.1834,-8.8996,-7.6241,-6.2971,-4.8402,-3.2189,-1.4956,0.2469,1.9691,3.6449,5.2689,6.8501,8.3803,9.8388,11.2163,12.5263,13.7925,15.023,16.1935,17.2516,18.1426,18.8403,19.3481,19.6755,19.826,19.7948,19.5716,19.1537,HEA169,N,Marche10,Cycle_2
18.4424,18.0141,17.482,16.8589,16.178,15.5103,14.9648,14.6431,14.5612,14.6179,14.6579,14.5506,14.2053,13.5562,12.5656,11.2608,9.7933,8.4357,7.4523,6.9414,6.7735,6.6849,6.4569,6.0022,5.326,4.464,3.4544,2.3482,1.2336,0.22509,-0.59,-1.1956,-1.6416,-2.0025,-2.3412,-2.6963,-3.0875,-3.5271,-4.0226,-4.5685,-5.1461,-5.7317,-6.3079,-6.8729,-7.4422,-8.0416,-8.6924,-9.4023,-10.1668,-10.9724,-11.8013,-12.638,-13.4739,-14.3068,-15.131,-15.9277,-16.6703,-17.331,-17.8811,-18.2926,-18.5487,-18.6526,-18.6247,-18.489,-18.2605,-17.9382,-17.5018,-16.916,-16.147,-15.1844,-14.0521,-12.8009,-11.4929,-10.1834,-8.8996,-7.6241,-6.2971,-4.8402,-3.2189,-1.4956,0.2469,1.9691,3.6449,5.2689,6.8501,8.3803,9.8388,11.2163,12.5263,13.7925,15.023,16.1935,17.2516,18.1426,18.8403,19.3481,19.6755,19.826,19.7948,19.5716,19.1537,HEA169,N,Marche10,Cycle_3
18.4424,18.0141,17.482,16.8589,16.178,15.5103,14.9648,14.6431,14.5612,14.6179,14.6579,14.5506,14.2053,13.5562,12.5656,11.2608,9.7933,8.4357,7.4523,6.9414,6.7735,6.6849,6.4569,6.0022,5.326,4.464,3.4544,2.3482,1.2336,0.22509,-0.59,-1.1956,-1.6416,-2.0025,-2.3412,-2.6963,-3.0875,-3.5271,-4.0226,-4.5685,-5.1461,-5.7317,-6.3079,-6.8729,-7.4422,-8.0416,-8.6924,-9.4023,-10.1668,-10.9724,-11.8013,-12.638,-13.4739,-14.3068,-15.131,-15.9277,-16.6703,-17.331,-17.8811,-18.2926,-18.5487,-18.6526,-18.6247,-18.489,-18.2605,-17.9382,-17.5018,-16.916,-16.147,-15.1844,-14.0521,-12.8009,-11.4929,-10.1834,-8.8996,-7.6241,-6.2971,-4.8402,-3.2189,-1.4956,0.2469,1.9691,3.6449,5.2689,6.8501,8.3803,9.8388,11.2163,12.5263,13.7925,15.023,16.1935,17.2516,18.1426,18.8403,19.3481,19.6755,19.826,19.7948,19.5716,19.1537,HEA169,N,Marche10,Cycle_4
20.0942,19.3405,18.2042,16.6802,14.8931,13.4098,12.9406,13.4288,14.151,14.5228,14.3774,13.7169,12.5568,10.9527,9.2082,7.8533,7.1062,6.8148,6.7044,6.5173,6.0759,5.3319,4.365,3.2861,2.2395,1.2676,0.27291,-0.66765,-1.4137,-1.9875,-2.4603,-2.8526,-3.3134,-3.9314,-4.7014,-5.6131,-6.5623,-7.4557,-8.2604,-9.0302,-9.8544,-10.6938,-11.4377,-12.1037,-12.7883,-13.4911,-14.1573,-14.809,-15.4478,-16.0453,-16.6328,-17.2494,-17.9007,-18.6087,-19.3442,-19.9724,-20.4098,-20.6521,-20.7321,-20.7153,-20.6319,-20.5009,-20.3804,-20.2775,-20.1186,-19.7662,-19.0809,-18.0613,-16.7893,-15.4424,-14.1376,-12.9491,-11.8817,-10.7956,-9.529,-8.0579,-6.5963,-5.2472,-3.9611,-2.7161,-1.491,-0.12677,1.5056,3.3309,5.2749,7.2247,9.082,10.8918,12.6365,14.1953,15.5599,16.7135,17.5964,18.1799,18.4974,18.6282,18.6705,18.6253,18.4404,18.1697,17.9211,HEA169,N,Marche11,Cycle_1
20.0942,19.3405,18.2042,16.6802,14.8931,13.4098,12.9406,13.4288,14.151,14.5228,14.3774,13.7169,12.5568,10.9527,9.2082,7.8533,7.1062,6.8148,6.7044,6.5173,6.0759,5.3319,4.365,3.2861,2.2395,1.2676,0.27291,-0.66765,-1.4137,-1.9875,-2.4603,-2.8526,-3.3134,-3.9314,-4.7014,-5.6131,-6.5623,-7.4557,-8.2604,-9.0302,-9.8544,-10.6938,-11.4377,-12.1037,-12.7883,-13.4911,-14.1573,-14.809,-15.4478,-16.0453,-16.6328,-17.2494,-17.9007,-18.6087,-19.3442,-19.9724,-20.4098,-20.6521,-20.7321,-20.7153,-20.6319,-20.5009,-20.3804,-20.2775,-20.1186,-19.7662,-19.0809,-18.0613,-16.7893,-15.4424,-14.1376,-12.9491,-11.8817,-10.7956,-9.529,-8.0579,-6.5963,-5.2472,-3.9611,-2.7161,-1.491,-0.12677,1.5056,3.3309,5.2749,7.2247,9.082,10.8918,12.6365,14.1953,15.5599,16.7135,17.5964,18.1799,18.4974,18.6282,18.6705,18.6253,18.4404,18.1697,17.9211,HEA169,N,Marche11,Cycle_2
20.0942,19.3405,18.2042,16.6802,14.8931,13.4098,12.9406,13.4288,14.151,14.5228,14.3774,13.7169,12.5568,10.9527,9.2082,7.8533,7.1062,6.8148,6.7044,6.5173,6.0759,5.3319,4.365,3.2861,2.2395,1.2676,0.27291,-0.66765,-1.4137,-1.9875,-2.4603,-2.8526,-3.3134,-3.9314,-4.7014,-5.6131,-6.5623,-7.4557,-8.2604,-9.0302,-9.8544,-10.6938,-11.4377,-12.1037,-12.7883,-13.4911,-14.1573,-14.809,-15.4478,-16.0453,-16.6328,-17.2494,-17.9007,-18.6087,-19.3442,-19.9724,-20.4098,-20.6521,-20.7321,-20.7153,-20.6319,-20.5009,-20.3804,-20.2775,-20.1186,-19.7662,-19.0809,-18.0613,-16.7893,-15.4424,-14.1376,-12.9491,-11.8817,-10.7956,-9.529,-8.0579,-6.5963,-5.2472,-3.9611,-2.7161,-1.491,-0.12677,1.5056,3.3309,5.2749,7.2247,9.082,10.8918,12.6365,14.1953,15.5599,16.7135,17.5964,18.1799,18.4974,18.6282,18.6705,18.6253,18.4404,18.1697,17.9211,HEA169,N,Marche11,Cycle_3
16.6181,16.3463,15.8928,15.1702,14.122,12.8357,11.6424,11.1792,11.8027,12.952,14.0167,14.6595,14.5408,13.7692,12.2155,9.4611,6.2286,4.3967,4.8689,6.2947,6.8211,6.2848,5.1114,3.5573,1.8884,0.33672,-0.96401,-1.8793,-2.4816,-3.0263,-3.6311,-4.2917,-4.9689,-5.6365,-6.3646,-7.0945,-7.6773,-8.1333,-8.6059,-9.1118,-9.5341,-9.9363,-10.4285,-10.906,-11.3092,-11.7263,-12.2017,-12.7789,-13.5076,-14.2996,-15.0014,-15.6076,-16.2326,-16.8739,-17.4551,-18.1754,-19.1204,-19.9026,-20.3281,-20.5297,-20.6223,-20.6274,-20.4921,-20.3079,-20.226,-20.1086,-19.7256,-18.9766,-17.8608,-16.5031,-15.0733,-13.8296,-12.8512,-11.9035,-10.7766,-9.4015,-7.7255,-5.8164,-4.1333,-3.0051,-1.7653,-0.43268,0.7729,1.9608,3.1858,4.5633,6.0265,7.4887,8.9835,10.559,12.2324,13.8729,15.2608,16.2042,16.698,16.8854,16.9654,17.0019,16.8292,16.3734,15.7615,HEA169,N,Marche12,Cycle_1
16.6181,16.3463,15.8928,15.1702,14.122,12.8357,11.6424,11.1792,11.8027,12.952,14.0167,14.6595,14.5408,13.7692,12.2155,9.4611,6.2286,4.3967,4.8689,6.2947,6.8211,6.2848,5.1114,3.5573,1.8884,0.33672,-0.96401,-1.8793,-2.4816,-3.0263,-3.6311,-4.2917,-4.9689,-5.6365,-6.3646,-7.0945,-7.6773,-8.1333,-8.6059,-9.1118,-9.5341,-9.9363,-10.4285,-10.906,-11.3092,-11.7263,-12.2017,-12.7789,-13.5076,-14.2996,-15.0014,-15.6076,-16.2326,-16.8739,-17.4551,-18.1754,-19.1204,-19.9026,-20.3281,-20.5297,-20.6223,-20.6274,-20.4921,-20.3079,-20.226,-20.1086,-19.7256,-18.9766,-17.8608,-16.5031,-15.0733,-13.8296,-12.8512,-11.9035,-10.7766,-9.4015,-7.7255,-5.8164,-4.1333,-3.0051,-1.7653,-0.43268,0.7729,1.9608,3.1858,4.5633,6.0265,7.4887,8.9835,10.559,12.2324,13.8729,15.2608,16.2042,16.698,16.8854,16.9654,17.0019,16.8292,16.3734,15.7615,HEA169,N,Marche12,Cycle_2
16.6181,16.3463,15.8928,15.1702,14.122,12.8357,11.6424,11.1792,11.8027,12.952,14.0167,14.6595,14.5408,13.7692,12.2155,9.4611,6.2286,4.3967,4.8689,6.2947,6.8211,6.2848,5.1114,3.5573,1.8884,0.33672,-0.96401,-1.8793,-2.4816,-3.0263,-3.6311,-4.2917,-4.9689,-5.6365,-6.3646,-7.0945,-7.6773,-8.1333,-8.6059,-9.1118,-9.5341,-9.9363,-10.4285,-10.906,-11.3092,-11.7263,-12.2017,-12.7789,-13.5076,-14.2996,-15.0014,-15.6076,-16.2326,-16.8739,-17.4551,-18.1754,-19.1204,-19.9026,-20.3281,-20.5297,-20.6223,-20.6274,-20.4921,-20.3079,-20.226,-20.1086,-19.7256,-18.9766,-17.8608,-16.5031,-15.0733,-13.8296,-12.8512,-11.9035,-10.7766,-9.4015,-7.7255,-5.8164,-4.1333,-3.0051,-1.7653,-0.43268,0.7729,1.9608,3.1858,4.5633,6.0265,7.4887,8.9835,10.559,12.2324,13.8729,15.2608,16.2042,16.698,16.8854,16.9654,17.0019,16.8292,16.3734,15.7615,HEA169,N,Marche12,Cycle_3
16.6181,16.3463,15.8928,15.1702,14.122,12.8357,11.6424,11.1792,11.8027,12.952,14.0167,14.6595,14.5408,13.7692,12.2155,9.4611,6.2286,4.3967,4.8689,6.2947,6.8211,6.2848,5.1114,3.5573,1.8884,0.33672,-0.96401,-1.8793,-2.4816,-3.0263,-3.6311,-4.2917,-4.9689,-5.6365,-6.3646,-7.0945,-7.6773,-8.1333,-8.6059,-9.1118,-9.5341,-9.9363,-10.4285,-10.906,-11.3092,-11.7263,-12.2017,-12.7789,-13.5076,-14.2996,-15.0014,-15.6076,-16.2326,-16.8739,-17.4551,-18.1754,-19.1204,-19.9026,-20.3281,-20.5297,-20.6223,-20.6274,-20.4921,-20.3079,-20.226,-20.1086,-19.7256,-18.9766,-17.8608,-16.5031,-15.0733,-13.8296,-12.8512,-11.9035,-10.7766,-9.4015,-7.7255,-5.8164,-4.1333,-3.0051,-1.7653,-0.43268,0.7729,1.9608,3.1858,4.5633,6.0265,7.4887,8.9835,10.559,12.2324,13.8729,15.2608,16.2042,16.698,16.8854,16.9654,17.0019,16.8292,16.3734,15.7615,HEA169,N,Marche12,Cycle_4
16.8763,16.4131,15.9037,15.3411,14.7309,14.1122,13.5676,13.2027,13.084,13.1631,13.2747,13.2143,12.8096,11.9534,10.6467,9.0727,7.5867,6.5433,6.0833,6.009,5.9333,5.6109,5.0118,4.1851,3.1792,2.0369,0.8099,-0.42347,-1.5547,-2.4827,-3.1726,-3.6702,-4.0616,-4.4286,-4.8269,-5.2853,-5.8117,-6.3959,-7.0159,-7.6475,-8.2723,-8.8846,-9.4923,-10.112,-10.7578,-11.4307,-12.1296,-12.8673,-13.6618,-14.5111,-15.3805,-16.2185,-16.9819,-17.65,-18.2259,-18.7294,-19.1923,-19.6489,-20.1127,-20.5659,-20.9652,-21.2546,-21.3861,-21.3337,-21.0965,-20.6927,-20.1475,-19.4842,-18.7231,-17.8808,-16.9656,-15.9772,-14.912,-13.7662,-12.5327,-11.2004,-9.7586,-8.2152,-6.6054,-4.9719,-3.3369,-1.7036,-0.073791,1.536,3.0882,4.5456,5.8987,7.1801,8.4591,9.8122,11.2848,12.8633,14.4675,15.9736,17.2586,18.2382,18.8748,19.1655,19.1258,18.7766,18.1375,HEA169,N,Marche13,Cycle_1
